         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -16          0         33          1      21.02       7.29      22.84       3.14      20.92       3.14      12.21       0.00      33.13       0.00       0.21      23.61       3.14
       -16          0         34          1     197.56       5.80     162.66       3.14     150.07       3.14     245.04       3.14      94.97       3.14       1.00     161.41       3.14
       -16          0         35          0      81.07       3.52     112.99       3.14     106.18       3.14     106.18       3.14       0.00       0.00       0.00     113.67       3.14
       -16          0         36          1      57.52       3.68      28.92       3.14      27.68       3.14      65.45       3.14      37.77       3.14       0.81      28.21       3.14
       -16          0         37          1      90.83       3.71     108.12       0.00     104.00       0.00      77.66       0.00      26.34       3.14       1.00     109.20       0.00
       -16          0         38          0      98.84       3.67      87.40       0.00      83.37       6.28      83.37       6.28       0.00       0.00       0.00      85.88       6.28
       -16          0         39          1      55.11       3.80      58.41       3.14      55.60       3.14      53.12       3.14       2.49       0.00       0.99      58.22       3.14
       -16          0         40          1      20.21       7.48       3.92       3.14       3.96       3.14       1.03       0.00       5.00       0.00       0.07       5.24       3.14
       -16          0         41          1      39.68       4.77      69.40       0.00      65.54       6.28      13.35       6.28      52.19       3.14       0.99      68.42       6.28
       -16          0         42          1      25.05       7.63       9.84       0.00       9.13       0.00       4.81       0.00       4.32       3.14       0.28       9.85       0.00
       -16          0         43          1       9.34       6.24      35.78       3.14      32.17       3.14      24.47       0.00      56.65       0.00       0.41      36.14       3.14
       -16          0         44          1      39.93       4.58      22.82       3.14      19.85       3.14      50.59       3.14      30.74       3.14       0.88      23.02       3.14
       -16          1          1          1     117.35       2.32      92.55       3.66      92.92       3.64     119.15       3.64      26.23       3.64       0.90      94.65       3.60
       -16          1          2          1     116.55       2.22      91.58       2.13      93.06       2.10     117.02       2.10      23.96       2.10       0.90      96.55       2.04
       -16          1          3          0     162.70       2.83     129.26       6.22     132.67       6.22     132.67       6.22       0.00       0.00       0.00     138.20       6.21
       -16          1          4          1     288.68       4.05     245.13       6.23     248.46       6.23     320.24       6.23      71.78       6.23       0.99     251.68       6.24
       -16          1          5          1     324.81       4.57     315.03       0.79     313.12       0.80     329.53       0.80      16.41       0.80       0.99     307.45       0.80
       -16          1          6          1     236.17       3.73     164.11       2.63     161.89       2.64     296.74       2.64     134.84       2.64       0.97     157.33       2.66
       -16          1          7          1     491.60       6.24     466.92       3.07     471.35       3.07     507.13       3.07      35.78       3.07       1.00     471.61       3.06
       -16          1          8          1     256.40       5.77     199.81       4.01     204.55       3.99     297.31       3.99      92.76       3.99       0.98     208.28       3.97
       -16          1          9          0     217.84       4.98     257.95       5.02     262.35       5.05     262.35       5.05       0.00       0.00       0.00     265.64       5.08
       -16          1         10          0     118.02       2.17     144.09       3.07     149.76       3.05     149.76       3.05       0.00       0.00       0.00     156.48       3.04
       -16          1         11          1     301.47       4.59     322.48       0.85     320.67       0.85     275.61       0.85      45.06       3.99       0.99     315.43       0.84
       -16          1         12          1     228.24       3.41     191.81       6.11     191.76       6.13     253.79       6.13      62.04       6.13       0.98     190.99       6.15
       -16          1         13          1      69.20       2.31      98.07       2.00     100.34       2.02      15.79       2.02      84.55       5.16       0.84     105.98       2.06
       -16          1         14          1     201.14       3.00     223.83       1.32     226.19       1.33     167.20       1.33      58.99       4.47       0.98     234.09       1.33
       -16          1         15          1     174.41       2.98     154.74       0.19     153.31       0.18     182.44       0.18      29.14       0.18       0.96     153.22       0.15
       -16          1         16          1     422.09       5.02     358.16       0.30     354.83       0.30     483.82       0.30     128.99       0.30       0.99     358.76       0.30
       -16          1         17          1      78.96       2.10      59.98       0.39      58.91       0.41      60.68       0.41       1.77       0.41       0.76      59.26       0.44
       -16          1         18          1     289.63       3.95     249.45       4.53     244.36       4.53     327.09       4.53      82.74       4.53       0.99     247.73       4.53
       -16          1         19          1     215.51       3.27     179.33       5.92     174.02       5.91     246.16       5.91      72.14       5.91       0.97     175.67       5.91
       -16          1         20          1      77.09       2.02      62.91       3.37      58.10       3.34      59.11       3.34       1.01       3.34       0.76      53.80       3.29
       -16          1         21          1     286.59       3.92     250.99       4.12     242.15       4.13     323.54       4.13      81.39       4.13       0.99     249.86       4.15
       -16          1         22          1     145.96       2.34     137.80       5.98     133.14       5.98     145.74       5.98      12.60       5.98       0.96     140.25       5.98
       -16          1         23          1     220.52       4.18     207.23       0.58     198.21       0.58     234.74       0.58      36.53       0.58       0.98     208.42       0.60
       -16          1         24          1     161.81       2.50     168.95       1.13     160.75       1.13     153.75       1.13       7.00       4.27       0.97     171.14       1.13
       -16          1         25          1      75.37       2.10      90.27       6.19      85.32       6.20      49.03       6.20      36.29       3.05       0.89      92.10       6.23
       -16          1         26          1     115.37       2.08      87.63       2.74      81.95       2.74     134.00       2.74      52.05       2.74       0.94      85.57       2.69
       -16          1         27          1      63.78       1.94      55.70       2.68      51.94       2.68      51.05       2.68       0.89       5.82       0.81      56.47       2.67
       -16          1         28          1      85.10       1.80      73.47       4.56      67.88       4.56      85.35       4.56      17.47       4.56       0.90      72.13       4.55
       -16          1         29          1      25.54       4.98      20.29       3.09      18.41       3.12       7.50       6.26      25.92       6.26       0.21      19.02       3.19
       -16          1         30          1      95.70       2.20      72.09       5.11      66.28       5.10     108.93       5.10      42.65       5.10       0.92      72.79       5.08
       -16          1         31          1      96.59       2.22      60.97       6.16      56.05       6.14     117.80       6.14      61.75       6.14       0.90      62.08       6.10
       -16          1         32          1     100.45       2.16      88.83       2.21      81.14       2.21     106.70       2.21      25.56       2.21       0.93      87.90       2.20
       -16          1         33          1      64.73       2.10      19.23       6.14      17.60       6.14      45.18       6.14      27.58       6.14       0.48      19.79       6.00
       -16          1         34          1     188.28       4.08     135.73       2.63     125.44       2.63     243.38       2.63     117.95       2.63       0.98     134.78       2.64
       -16          1         35          1      55.33       2.25      58.59       2.38      55.16       2.38      39.07       2.38      16.08       5.52       0.85      59.76       2.38
       -16          1         36          1      55.86       2.39      44.97       0.50      43.10       0.50      50.65       0.50       7.55       0.50       0.84      44.49       0.49
       -16          1         37          1      66.99       2.30      70.22       5.77      67.45       5.77      56.57       5.77      10.88       2.62       0.93      69.88       5.76
       -16          1         38          1      34.62       3.31      49.42       5.58      47.13       5.58       6.40       5.58      40.73       2.44       0.77      48.63       5.58
       -16          1         39          1      37.58       3.24      36.16       1.26      34.61       1.25      19.26       1.25      15.35       4.39       0.72      36.68       1.24
       -16          1         40          1      76.29       3.14      41.00       1.79      39.04       1.79      99.27       1.79      60.24       1.79       0.91      41.75       1.79
       -16          1         41          1      21.17       5.00       9.84       6.03       9.32       6.03       0.37       2.89       9.69       2.89       0.21      10.30       6.04
       -16          1         42          1      38.31       3.38      30.26       5.50      28.03       5.50      33.02       5.50       4.99       5.50       0.80      30.64       5.50
       -16          1         43          1      40.39       3.19      29.00       2.77      26.01       2.77      40.42       2.77      14.41       2.77       0.82      29.17       2.78
       -16          1         44          1      10.86       4.76      30.15       1.57      26.13       1.56      16.74       4.71      42.87       4.71       0.43      29.97       1.56
       -16          2          1          1     168.63       4.31     168.88       3.89     167.50       3.89     157.70       3.89       9.80       0.75       0.96     167.43       3.92
       -16          2          2          1     274.09       6.18     236.68       2.60     234.16       2.60     305.34       2.60      71.18       2.60       0.98     230.43       2.61
       -16          2          3          1      84.99       3.04     147.92       6.04     148.27       6.04       7.55       6.04     140.72       2.90       0.92     149.45       6.05
       -16          2          4          1     288.72       5.56     307.24       5.56     309.46       5.57     261.27       5.57      48.19       2.43       0.99     313.55       5.59
       -16          2          5          1     270.69       5.89     276.49       0.97     279.34       0.97     254.47       0.97      24.87       4.11       0.99     283.34       0.97
       -16          2          6          1     294.60       4.40     182.18       1.39     177.63       1.40     399.59       1.40     221.96       1.40       0.98     168.76       1.41
       -16          2          7          1     385.57       4.78     301.89       3.15     301.65       3.14     462.43       3.14     160.77       3.14       0.99     299.35       3.11
       -16          2          8          1     315.26       6.52     283.12       3.71     293.12       3.69     330.06       3.69      36.94       3.69       0.99     308.13       3.65
       -16          2          9          1      69.95       2.16     123.91       0.74     123.30       0.70       1.80       3.84     125.10       3.84       0.87     122.07       0.62
       -16          2         10          1      62.83       2.14      70.84       4.99      73.45       4.98      18.67       4.98      54.78       1.84       0.73      78.16       4.95
       -16          2         11          1     249.44       2.96     234.28       0.57     233.61       0.60     256.50       0.60      22.90       0.60       0.98     232.40       0.65
       -16          2         12          1      33.16       3.62     115.38       1.07     115.82       1.04      70.47       4.18     186.29       4.18       0.68     117.76       0.97
       -16          2         13          1     189.17       2.30     157.83       5.45     159.82       5.47     205.90       5.47      46.08       5.47       0.97     166.61       5.51
       -16          2         14          1     198.91       2.47     137.69       5.78     135.48       5.79     247.56       5.79     112.08       5.79       0.96     133.25       5.82
       -16          2         15          1     107.71       1.69     156.26       0.08     155.53       0.08      47.00       0.08     108.53       3.22       0.94     158.72       0.07
       -16          2         16          1     328.28       3.61     221.83       5.88     220.18       5.89     427.56       5.89     207.38       5.89       0.99     225.93       5.91
       -16          2         17          1      51.41       2.29      27.35       6.08      29.70       5.97       8.71       5.97      21.00       2.83       0.37      37.14       5.81
       -16          2         18          0      58.27       1.93      68.44       1.98      65.17       1.97      65.17       1.97       0.00       0.00       0.00      62.80       1.95
       -16          2         19          1     171.09       2.35      89.85       5.79      86.40       5.77     233.75       5.77     147.36       5.77       0.94      86.55       5.73
       -16          2         20          1      97.84       1.63      54.76       5.17      51.62       5.18     103.81       5.18      52.19       5.18       0.79      50.47       5.19
       -16          2         21          1     248.16       3.08     239.70       3.77     229.38       3.77     259.22       3.77      29.83       3.77       0.98     234.91       3.77
       -16          2         22          1      56.85       1.97      60.36       5.17      57.24       5.17      21.93       5.17      35.31       2.03       0.70      58.15       5.17
       -16          2         23          1     120.87       1.73     139.16       0.03     133.48       0.03      96.63       0.03      36.85       3.17       0.95     143.58       0.04
       -16          2         24          1     197.55       2.86     111.98       1.72     105.70       1.73     276.00       1.73     170.30       1.73       0.97     110.14       1.74
       -16          2         25          1     101.08       1.57     129.94       6.27     121.76       6.27      69.83       6.27      51.94       3.13       0.95     125.20       6.27
       -16          2         26          1     173.71       2.30     151.77       0.31     141.75       0.31     197.56       0.31      55.81       0.31       0.98     151.00       0.30
       -16          2         27          1      55.01       1.91      53.72       4.92      50.17       4.92      33.95       4.92      16.22       1.78       0.76      55.93       4.97
       -16          2         28          1      27.56       3.46      60.82       1.11      55.72       1.12      24.02       4.26      79.75       4.26       0.58      57.87       1.17
       -16          2         29          1     119.67       2.03      95.31       1.37      87.58       1.36     139.52       1.36      51.94       1.36       0.95      94.86       1.35
       -16          2         30          1      17.22       4.78      25.68       4.32      24.14       4.32      17.39       1.18      41.53       1.18       0.20      27.96       4.30
       -16          2         31          1      52.41       1.85     110.81       2.71     101.45       2.71       7.33       5.85     108.78       5.85       0.90     110.95       2.70
       -16          2         32          1      26.00       3.50      34.77       2.57      32.01       2.58      12.56       5.72      44.57       5.72       0.37      36.75       2.60
       -16          2         33          1      54.40       1.91      75.28       4.71      68.77       4.71      23.58       4.71      45.20       1.56       0.85      73.96       4.71
       -16          2         34          0     114.21       2.45      99.57       2.22      92.49       2.22      92.49       2.22       0.00       0.00       0.00     100.05       2.22
       -16          2         35          1      86.05       1.99      83.85       5.99      79.30       5.99      82.54       5.99       3.23       5.99       0.94      84.32       5.98
       -16          2         36          1      17.59       5.57      20.00       6.05      19.25       6.05      10.84       2.91      30.09       2.91       0.24      19.30       6.01
       -16          2         37          1      24.30       3.53      32.19       0.38      30.90       0.37       6.59       3.52      37.48       3.52       0.50      32.14       0.37
       -16          2         38          1     101.09       3.04      84.26       5.21      80.62       5.21     113.62       5.21      32.99       5.21       0.96      84.64       5.20
       -16          2         39          1      75.15       3.05      43.42       0.30      41.35       0.29      93.73       0.29      52.38       0.29       0.90      43.52       0.28
       -16          2         40          1      59.68       2.74      32.34       1.74      30.57       1.74      70.47       1.74      39.91       1.74       0.85      31.73       1.73
       -16          2         41          1      59.63       2.91      59.44       2.79      56.10       2.79      55.38       2.79       0.72       5.93       0.93      58.95       2.80
       -16          2         42          1      38.36       3.31      43.39       5.95      39.91       5.95      26.76       5.95      13.15       2.81       0.87      43.27       5.95
       -16          2         43          1      32.17       3.54      39.21       4.42      34.95       4.42      19.10       4.42      15.85       1.27       0.84      39.57       4.41
       -16          2         44          1      31.17       3.46      18.04       3.56      15.55       3.56      25.26       3.56       9.71       3.56       0.65      18.23       3.58
       -16          3          1          1     390.05       4.80     386.29       2.60     377.58       2.61     397.34       2.61      19.76       2.61       0.99     371.60       2.61
       -16          3          2          1     193.02       3.01     140.60       1.92     139.03       1.90     232.68       1.90      93.65       1.90       0.96     139.50       1.85
       -16          3          3          1      55.14       2.87      49.91       4.51      49.85       4.49      13.00       4.49      36.85       1.35       0.57      50.83       4.43
       -16          3          4          1      91.52       2.18      97.22       5.20      99.15       5.20      62.50       5.20      36.66       2.06       0.88     105.16       5.21
       -16          3          5          1     177.91       2.71     211.33       5.78     207.15       5.78     138.95       5.78      68.20       2.64       0.97     199.40       5.79
       -16          3          6          1      35.14       4.36     104.49       5.72     105.10       5.72      57.97       2.58     163.07       2.58       0.67     107.38       5.74
       -16          3          7          1     102.67       2.26     152.96       3.41     155.95       3.40      36.18       3.40     119.77       0.25       0.94     164.33       3.35
       -16          3          8          1     160.70       3.79     100.14       3.31     100.90       3.30     199.99       3.30      99.09       3.30       0.94     103.40       3.29
       -16          3          9          1     102.86       3.10      87.03       0.61      84.58       0.61      95.72       0.61      11.14       0.61       0.88      79.41       0.62
       -16          3         10          1     182.54       3.07     200.63       0.41     199.01       0.40     155.95       0.40      43.06       3.54       0.97     197.50       0.38
       -16          3         11          1     226.28       3.36     206.50       0.02     204.18       0.02     238.59       0.02      34.42       0.02       0.98     202.06       0.04
       -16          3         12          1     288.59       4.07     272.00       2.62     269.42       2.62     300.39       2.62      30.97       2.62       0.99     269.51       2.64
       -16          3         13          1     121.59       2.23     109.97       5.41     108.16       5.44     116.25       5.44       8.09       5.44       0.92     107.49       5.50
       -16          3         14          1     311.28       4.40     317.25       5.41     316.28       5.42     300.11       5.42      16.17       2.28       0.99     326.18       5.43
       -16          3         15          1     161.67       2.76      80.18       3.23      78.87       3.28     219.15       3.28     140.28       3.28       0.92      80.37       3.38
       -16          3         16          1     129.93       2.20      62.86       4.24      61.93       4.22     164.94       4.22     103.01       4.22       0.87      63.67       4.16
       -16          3         17          1     120.60       2.16     125.38       5.82     121.30       5.83     103.99       5.83      17.32       2.69       0.93     121.36       5.84
       -16          3         18          1      42.77       2.60      79.69       1.50      79.83       1.52      22.23       4.66     102.06       4.66       0.67      86.69       1.56
       -16          3         19          1     145.40       1.97     157.12       3.81     153.00       3.84     125.75       3.84      27.25       0.70       0.96     159.90       3.90
       -16          3         20          1     115.64       1.81     176.53       5.02     168.22       5.00      52.35       5.00     115.87       1.86       0.95     170.72       4.98
       -16          3         21          1     123.17       1.86     136.09       1.28     131.91       1.29     101.57       1.29      30.34       4.43       0.95     141.20       1.29
       -16          3         22          1     119.24       1.74      40.92       2.99      38.72       3.02     154.54       3.02     115.82       3.02       0.81      39.74       3.10
       -16          3         23          1      61.49       1.76      83.14       0.26      78.02       0.26      24.67       0.26      53.35       3.41       0.83      78.39       0.27
       -16          3         24          1     118.44       1.72     136.18       6.08     128.56       6.07      98.04       6.07      30.52       2.93       0.96     138.78       6.05
       -16          3         25          1      45.91       2.21      43.93       5.23      41.00       5.23      16.36       5.23      24.64       2.09       0.62      41.22       5.24
       -16          3         26          1     119.22       1.68      82.09       0.22      76.44       0.22     146.90       0.22      70.46       0.22       0.94      81.98       0.20
       -16          3         27          1     213.17       2.89     186.86       5.26     173.00       5.26     246.99       5.26      73.98       5.26       0.99     185.74       5.27
       -16          3         28          1      69.50       1.63     115.80       0.99     106.33       0.99      22.32       0.99      84.01       4.13       0.93     113.67       1.00
       -16          3         29          1      69.01       1.73      90.78       0.90      83.66       0.89      41.41       0.89      42.25       4.03       0.91      92.20       0.88
       -16          3         30          1      67.06       1.80      33.11       5.76      30.71       5.76      63.31       5.76      32.59       5.76       0.70      34.84       5.75
       -16          3         31          1     112.30       1.90     115.15       2.44     105.46       2.44     109.23       2.44       3.77       2.44       0.96     115.81       2.42
       -16          3         32          1     123.76       2.03     125.44       2.08     114.62       2.08     123.79       2.08       9.17       2.08       0.96     124.49       2.09
       -16          3         33          1      37.60       2.76      26.93       2.91      24.78       2.91       7.42       2.91      17.36       6.05       0.43      27.59       2.93
       -16          3         34          1      58.56       2.01      41.25       2.71      38.63       2.71      52.67       2.71      14.04       2.71       0.78      42.48       2.70
       -16          3         35          1     121.51       2.56      99.89       5.97      95.22       5.97     139.95       5.97      44.74       5.97       0.97     100.13       5.97
       -16          3         36          1      57.58       2.02      31.25       3.99      30.04       3.99      60.01       3.99      29.97       3.99       0.78      30.58       4.02
       -16          3         37          1      33.90       2.86      47.80       0.68      45.86       0.68       5.57       0.68      40.29       3.82       0.76      48.16       0.66
       -16          3         38          1     162.21       4.73     143.49       5.26     136.99       5.25     182.77       5.25      45.78       5.25       0.99     143.77       5.25
       -16          3         39          1      83.80       2.68      71.16       3.92      67.63       3.92      91.49       3.92      23.87       3.92       0.95      71.16       3.93
       -16          3         40          1      44.20       2.48      69.73       1.94      66.01       1.94      14.88       1.94      51.13       5.08       0.91      69.82       1.95
       -16          3         41          1      62.08       2.66      32.64       1.66      30.64       1.66      79.73       1.66      49.09       1.66       0.89      32.72       1.67
       -16          3         42          1      59.22       2.59      46.97       5.08      42.73       5.08      67.22       5.08      24.50       5.08       0.93      46.81       5.07
       -16          3         43          1      61.03       2.23      69.30       4.35      61.04       4.35      56.00       4.35       5.03       1.21       0.96      69.38       4.35
       -16          3         44          1      29.82       2.52      47.47       4.40      40.45       4.40      12.48       4.40      27.97       1.26       0.89      47.79       4.39
       -16          4          1          1     229.62       3.02     211.32       2.19     208.61       2.19     241.48       2.19      32.87       2.19       0.98     215.00       2.19
       -16          4          2          1      74.68       2.10      75.28       0.93      72.54       0.89      46.68       0.89      25.86       4.03       0.80      70.59       0.82
       -16          4          3          1     116.45       2.04      36.66       4.96      35.59       4.85     132.81       4.85      97.22       4.85       0.72      36.25       4.62
       -16          4          4          1      40.61       3.48      36.91       2.07      34.26       2.04       6.78       5.18      41.04       5.18       0.34      29.91       1.94
       -16          4          5          1     217.27       3.32     188.91       4.32     186.14       4.32     237.85       4.32      51.71       4.32       0.98     186.46       4.32
       -16          4          6          0     205.79       2.78     200.86       4.64     199.35       4.64     199.35       4.64       0.00       0.00       0.00     202.41       4.64
       -16          4          7          1     116.02       2.31      89.58       3.94      90.27       3.92     118.97       3.92      28.70       3.92       0.90      94.82       3.87
       -16          4          8          1      84.92       2.34      97.28       1.05      97.01       1.07      51.12       1.07      45.89       4.21       0.87      99.55       1.11
       -16          4          9          1     202.87       2.78     223.16       5.88     222.76       5.88     174.17       5.88      48.59       2.73       0.98     229.24       5.87
       -16          4         10          1     126.57       2.46      83.82       6.28      82.36       6.28     145.91       6.28      63.56       6.28       0.90      82.06       0.01
       -16          4         11          1     124.98       1.91     111.70       1.45     111.96       1.45     120.13       1.45       8.16       1.45       0.93     117.06       1.44
       -16          4         12          1      77.21       1.96     111.04       3.69     110.77       3.70      25.06       3.70      85.71       0.55       0.88     115.25       3.71
       -16          4         13          1      26.78       5.79      32.12       5.54      31.22       5.58      19.86       2.44      51.07       2.44       0.21      31.08       5.67
       -16          4         14          1      38.79       3.86      60.40       5.61      56.51       5.64      17.72       2.50      74.23       2.50       0.50      51.96       5.72
       -16          4         15          1     159.08       2.51      81.81       3.44      77.26       3.42     215.69       3.42     138.43       3.42       0.92      73.36       3.37
       -16          4         16          1     229.53       3.49     170.22       2.27     167.95       2.25     279.97       2.25     112.02       2.25       0.98     176.95       2.20
       -16          4         17          1      94.84       2.19      91.02       0.92      88.89       0.89      78.86       0.89      10.03       4.03       0.88      92.84       0.85
       -16          4         18          1      74.44       2.21      50.26       6.08      46.88       6.09      55.80       6.09       8.92       6.09       0.69      45.25       6.11
       -16          4         19          1     221.92       3.35     246.33       3.74     236.17       3.74     200.29       3.74      35.88       0.60       0.98     243.80       3.73
       -16          4         20          1      55.19       2.57      60.76       4.70      56.59       4.69      19.04       4.69      37.55       1.55       0.69      54.78       4.67
       -16          4         21          1     290.83       4.49     269.73       0.59     256.66       0.59     319.00       0.59      62.34       0.59       0.99     268.54       0.60
       -16          4         22          1      59.60       2.33     140.90       5.80     133.15       5.79      25.09       2.65     158.24       2.65       0.91     138.92       5.78
       -16          4         23          1      57.93       2.33      86.13       2.60      80.95       2.59      17.35       2.59      63.61       5.74       0.85      84.70       2.56
       -16          4         24          1      84.66       2.06     122.73       6.13     115.12       6.13      43.76       6.13      71.36       2.99       0.94     128.48       6.16
       -16          4         25          1     153.21       2.04     194.42       5.79     181.25       5.79     118.92       5.79      62.33       2.65       0.98     196.14       5.77
       -16          4         26          1      58.95       1.79      74.71       4.85      69.41       4.84      31.21       4.84      38.20       1.70       0.85      75.70       4.81
       -16          4         27          1      43.50       2.32      66.84       4.16      61.54       4.16       5.18       4.16      56.36       1.02       0.77      66.17       4.14
       -16          4         28          1      49.80       2.23      88.24       2.06      81.92       2.06       3.88       2.06      78.03       5.20       0.86      91.63       2.04
       -16          4         29          1      84.43       1.56      73.96       4.73      68.05       4.74      85.00       4.74      16.95       4.74       0.91      75.23       4.75
       -16          4         30          1      61.89       1.58      70.58       5.55      64.56       5.55      41.93       5.55      22.63       2.41       0.86      70.35       5.55
       -16          4         31          1      94.64       1.53     121.35       1.47     111.07       1.47      68.77       1.47      42.30       4.62       0.95     122.45       1.47
       -16          4         32          0     133.94       1.89     138.22       1.80     126.44       1.80     126.44       1.80       0.00       0.00       0.00     137.39       1.78
       -16          4         33          1     114.59       2.09      90.56       1.81      84.27       1.81     133.98       1.81      49.71       1.81       0.95      88.24       1.81
       -16          4         34          1      11.00       4.48      25.16       5.85      23.83       5.85      20.25       2.71      44.09       2.71       0.16      26.11       5.85
       -16          4         35          1     128.66       2.31      90.36       5.06      87.07       5.06     162.58       5.06      75.51       5.06       0.97      91.33       5.05
       -16          4         36          1      10.81       4.90      13.71       0.34      13.13       0.35      10.81       3.49      23.94       3.49       0.11      13.45       0.38
       -16          4         37          1     144.22       2.55     121.14       0.06     115.74       0.05     167.24       0.05      51.50       0.05       0.98     120.86       0.05
       -16          4         38          1     160.64       3.98     129.66       4.63     123.59       4.64     192.75       4.64      69.16       4.64       0.98     130.22       4.64
       -16          4         39          0     117.87       3.01     118.61       3.23     112.39       3.23     112.39       3.23       0.00       0.00       0.00     118.04       3.23
       -16          4         40          1      71.39       2.12      73.11       1.75      69.07       1.75      67.39       1.75       1.67       4.89       0.96      73.44       1.74
       -16          4         41          1      45.11       2.17      28.68       0.30      26.51       0.29      48.02       0.29      21.51       0.29       0.83      28.80       0.29
       -16          4         42          1      63.72       2.33      50.29       4.37      45.03       4.37      74.99       4.37      29.96       4.37       0.94      50.08       4.38
       -16          4         43          1      36.52       2.21      50.32       3.82      43.62       3.82      22.72       3.82      20.90       0.68       0.91      50.39       3.83
       -16          5          1          1      59.46       2.33       3.56       0.08       2.49       5.37       2.32       5.37       0.17       2.23       0.04       6.97       4.37
       -16          5          2          1     186.12       2.51     197.63       4.46     190.21       4.45     172.19       4.45      18.02       1.31       0.97     190.12       4.44
       -16          5          3          1      55.96       2.49      19.73       3.27      20.55       3.26      12.55       3.26       8.00       0.12       0.30      23.69       3.24
       -16          5          4          1     119.57       1.98     177.61       1.09     172.44       1.09      55.61       1.09     116.83       4.23       0.95     173.36       1.09
       -16          5          5          1     199.37       2.51     177.70       3.59     173.76       3.58     214.03       3.58      40.27       3.58       0.97     176.70       3.55
       -16          5          6          1      47.36       3.46      50.59       3.73      47.73       3.77       0.81       3.77      46.92       0.63       0.51      45.05       3.88
       -16          5          7          1     126.14       2.18     108.93       4.14     102.71       4.14     130.47       4.14      27.76       4.14       0.92      95.85       4.14
       -16          5          8          1     101.16       1.84     118.05       0.33     113.32       0.36      71.57       0.36      41.76       3.50       0.91     110.57       0.42
       -16          5          9          0     128.52       2.50     126.60       6.06     122.34       6.06     122.34       6.06       0.00       0.00       0.00     121.02       6.08
       -16          5         10          1     104.48       2.27     165.88       5.01     164.64       5.02      32.61       5.02     132.03       1.88       0.94     172.75       5.05
       -16          5         11          1     139.44       2.15     123.46       1.48     120.41       1.51     142.50       1.51      22.09       1.51       0.94     122.64       1.57
       -16          5         12          1      51.40       2.64      49.31       3.70      49.24       3.73       8.43       3.73      40.80       0.59       0.56      52.77       3.77
       -16          5         13          0      97.47       1.82      55.08       1.65      54.13       1.61      54.13       1.61       0.00       0.00       0.00      56.81       1.53
       -16          5         14          1      86.89       1.86      33.66       1.14      32.02       1.23      72.77       1.23      40.75       1.23       0.60      32.32       1.40
       -16          5         15          1      97.12       1.85      89.77       4.60      86.53       4.63      85.36       4.63       1.17       1.49       0.88      88.68       4.68
       -16          5         16          1     206.07       2.53     158.31       2.31     153.28       2.32     247.05       2.32      93.77       2.32       0.97     159.74       2.34
       -16          5         17          1     192.52       2.51     179.45       0.78     172.31       0.76     202.64       0.76      30.33       0.76       0.97     178.71       0.73
       -16          5         18          1      70.06       1.95     119.06       6.14     115.80       6.14       9.30       6.14     106.50       3.00       0.89     125.57       6.13
       -16          5         19          1      79.37       1.82      19.72       4.61      19.90       4.63      52.37       4.63      32.47       4.63       0.46      24.57       4.66
       -16          5         20          1      65.28       1.97      88.69       0.30      84.69       0.29      27.13       0.29      57.56       3.43       0.86      91.75       0.22
       -16          5         21          1     123.83       1.91     146.10       5.61     137.85       5.61      99.87       5.61      37.98       2.47       0.96     145.17       5.62
       -16          5         22          1     112.19       1.74      86.12       6.07      81.12       6.07     127.47       6.07      46.35       6.07       0.93      89.11       6.04
       -16          5         23          1      91.62       1.69      77.74       2.99      72.68       2.99      94.10       2.99      21.42       2.99       0.91      78.91       2.96
       -16          5         24          1      83.82       1.81      73.52       4.04      68.52       4.03      81.89       4.03      13.37       4.03       0.90      74.74       4.00
       -16          5         25          1     193.48       2.60     145.69       6.02     135.02       6.02     243.79       6.02     108.78       6.02       0.98     146.01       6.02
       -16          5         26          1     138.71       1.97     145.87       5.02     134.50       5.02     134.93       5.02       0.43       5.02       0.97     145.81       5.02
       -16          5         27          1     102.54       1.94      68.13       2.97      62.76       2.99     125.12       2.99      62.36       2.99       0.92      69.02       3.02
       -16          5         28          1     129.78       2.31     116.73       1.74     106.85       1.74     142.96       1.74      36.10       1.74       0.96     116.53       1.75
       -16          5         29          1      48.19       2.19      55.76       4.81      51.00       4.81      21.68       4.81      29.32       1.67       0.75      55.60       4.83
       -16          5         30          1      59.41       1.74      49.41       4.39      45.21       4.39      47.27       4.39       2.06       4.39       0.78      49.62       4.41
       -16          5         31          1      33.28       2.57      46.08       2.44      42.13       2.44       4.78       5.58      46.91       5.58       0.56      47.59       2.44
       -16          5         32          1     100.41       1.95      85.98       1.31      79.84       1.31     109.17       1.31      29.33       1.31       0.94      84.35       1.29
       -16          5         33          1     135.44       2.41     110.61       1.75     104.46       1.75     158.64       1.75      54.18       1.75       0.97     112.58       1.74
       -16          5         34          1      62.04       1.79      37.37       3.09      35.89       3.09      66.94       3.09      31.05       3.09       0.83      37.32       3.11
       -16          5         35          1      86.96       1.78      84.29       4.65      81.08       4.65      84.73       4.65       3.64       4.65       0.95      85.55       4.65
       -16          5         36          1      72.95       1.75      92.02       6.23      88.18       6.23      50.44       6.23      37.74       3.09       0.95      92.65       6.23
       -16          5         37          1     121.02       3.09     124.07       6.12     118.27       6.12     118.50       6.12       0.22       6.12       0.98     124.17       6.12
