         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -34          0          1          1     225.72      13.56     172.22       3.14     160.25       3.14     291.19       3.14     130.93       3.14       1.00     173.71       3.14
       -34          0          2          0     150.01      21.06     152.04       3.14     140.90       3.14     140.90       3.14       0.00       0.00       0.00     148.64       3.14
       -34          0          3          1      62.54      31.96     100.26       0.00      87.71       0.00      26.85       3.14     114.56       3.14       0.49     102.56       0.00
       -34          0          4          1     165.48      17.01     140.94       0.00     115.05       6.28     164.51       6.28      49.45       6.28       0.84     140.55       6.28
       -34          0          5          1      34.24      24.42      60.31       0.00      46.09       6.28      40.92       3.14      87.02       3.14       0.08      58.91       6.28
       -34          0          6          1      50.17      31.70       3.94       0.00       2.83       0.00       2.28       3.14       5.11       3.14       0.01       5.07       0.00
       -34          0          7          1      96.26      33.63     103.47       3.14      70.26       3.14      27.40       0.00      97.66       0.00       0.22     106.20       3.14
       -34          0          8          1     339.11      12.06     302.81       0.00     195.64       0.00     461.03       0.00     265.40       0.00       0.97     302.81       0.00
       -34          0          9          1     126.03      28.99      88.99       0.00      57.58       0.00       3.07       3.14      60.65       3.14       0.22      89.51       0.00
       -34          0         10          1     337.56      13.99     286.42       3.14     191.80       3.14     464.09       3.14     272.28       3.14       0.97     286.34       3.14
       -34          0         11          0      62.02      36.62      61.50       3.14      42.12       3.14      42.12       3.14       0.00       0.00       0.00      62.04       3.14
       -34          0         12          1     172.81      21.56     133.21       3.14      92.28       3.14      80.82       3.14      11.46       0.00       0.50     132.52       3.14
       -34          0         13          1     332.96      13.79      98.81       3.14      68.50       3.14     372.09       3.14     303.60       3.14       0.66     102.56       3.14
       -34          0         14          1     340.52      16.03     326.82       0.00     224.25       6.28     449.43       6.28     225.17       6.28       0.99     326.21       6.28
       -34          0         15          1      82.90      39.56     121.67       0.00      81.74       0.00      46.89       3.14     128.63       3.14       0.21     122.81       0.00
       -34          0         16          1     125.36      35.25     127.98       0.00      83.20       6.28       6.90       3.14      90.09       3.14       0.30     127.33       6.28
       -34          0         17          1     205.20      20.62      52.76       3.14      33.90       3.14      51.94       3.14      18.03       3.14       0.21      52.46       3.14
