         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -23          0         19          1     107.11       6.72     246.86       0.00     244.04       0.00      36.08       3.14     280.12       3.14       0.97     248.56       0.00
       -23          0         20          0     161.45       5.40     152.60       0.00     169.89       0.00     169.89       0.00       0.00       0.00       0.00     174.35       0.00
       -23          0         21          0     200.14       5.45     104.59       0.00     100.25       6.28     100.25       6.28       0.00       0.00       0.00     103.99       6.28
       -23          0         22          0     149.79       6.09     203.22       0.00     201.10       0.00     201.10       0.00       0.00       0.00       0.00     209.58       0.00
       -23          0         23          1     111.25       8.28      78.79       0.00      71.41       6.28      60.92       6.28      10.49       3.14       0.59      74.09       6.28
       -23          0         24          1      94.52       9.68     151.51       0.00      99.00       6.28      38.02       6.28      60.97       3.14       0.72     100.05       6.28
       -23          0         25          1      51.96      18.37      96.27       0.00      91.25       6.28      40.78       3.14     132.04       3.14       0.49      94.79       6.28
       -23          0         26          1      93.39       9.17     245.09       3.14     228.09       3.14      42.68       0.00     270.77       0.00       0.99     237.37       3.14
       -23          0         27          1      20.17      13.86      17.15       3.14       3.27       3.14       2.90       0.00       6.17       0.00       0.01       1.63       3.14
       -23          0         28          0     162.64       6.27     144.27       0.00     125.98       6.28     125.98       6.28       0.00       0.00       0.00     131.69       6.28
       -23          0         29          1     247.93       5.84     252.97       0.00     277.88       0.00     217.99       0.00      59.89       3.14       1.00     308.73       0.00
       -23          0         30          1     146.05       7.08      57.44       0.00      55.57       0.00     214.31       0.00     158.74       0.00       0.92      63.09       0.00
       -23          0         31          1     125.80       8.48      65.04       3.14      60.50       3.14     175.01       3.14     114.52       3.14       0.94      71.61       3.14
       -23          0         32          1      29.92      18.54      41.40       3.14      41.59       3.14      24.50       0.00      66.09       0.00       0.29      52.80       3.14
       -23          0         33          1      22.85      15.59      85.76       0.00      62.61       6.28      46.04       3.14     108.65       3.14       0.36      70.21       6.28
       -23          0         34          1      39.99      21.43     143.89       3.14     108.74       3.14      41.92       0.00     150.66       0.00       0.84     125.86       3.14
       -23          0         35          1      54.37      21.91     150.93       3.14     116.24       3.14      14.48       0.00     130.72       0.00       0.94     148.19       3.14
