         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -34          9         26          0      38.67       1.47      34.41       4.30      30.53       4.30      30.53       4.30       0.00       0.00       0.00      34.48       4.30
       -34          9         27          1      57.52       2.20      46.72       5.32      41.13       5.32      71.16       5.32      30.04       5.32       0.98      46.76       5.32
       -34          9         28          1      25.95       2.20      14.14       4.23      12.40       4.24      29.99       4.24      17.60       4.24       0.82      14.09       4.24
       -34          9         29          1      25.95       2.94      29.34       4.77      25.74       4.77      22.21       4.77       3.53       1.63       0.92      29.27       4.77
       -34          9         30          1      33.54       2.20      22.58       4.57      19.83       4.57      43.00       4.57      23.17       4.57       0.94      22.56       4.57
       -34         10          5          1       7.63       7.63       5.03       4.37       4.42       4.37       2.59       1.23       7.01       1.23       0.12       5.01       4.39
       -34         10          6          1      18.22       4.43      20.32       3.78      17.87       3.78      11.34       3.78       6.53       0.64       0.80      20.38       3.78
       -34         10          7          1      24.87       1.97      23.33       2.39      20.50       2.39      23.73       2.39       3.23       2.39       0.89      23.31       2.39
       -34         10          8          1      40.62       1.48      36.64       2.60      32.28       2.60      45.46       2.60      13.18       2.60       0.96      36.65       2.60
       -34         10          9          1       8.86       5.66      11.21       3.17       9.96       3.17       4.64       0.03      14.60       0.03       0.30      11.20       3.17
       -34         10         10          1      29.29       1.72      20.58       3.57      18.38       3.57      33.64       3.57      15.26       3.57       0.89      20.62       3.57
       -34         10         11          1      26.58       1.72      22.39       2.18      19.87       2.18      26.54       2.18       6.67       2.18       0.87      22.50       2.19
       -34         10         12          1      18.46       3.20      21.02       2.37      18.54       2.37       9.43       2.37       9.11       5.51       0.76      21.12       2.36
       -34         10         13          1      59.06       1.23      59.87       1.56      52.92       1.56      62.61       1.56       9.69       1.56       0.98      59.91       1.56
       -34         10         14          1      54.13       1.48      52.94       0.52      47.16       0.52      58.22       0.52      11.07       0.52       0.97      53.01       0.52
       -34         10         15          1       8.12       8.12      12.67       0.59      11.35       0.59       7.65       3.73      19.00       3.73       0.23      12.61       0.60
       -34         10         17          1      36.17       1.72      35.71       4.24      32.13       4.24      35.92       4.24       3.80       4.24       0.94      35.67       4.24
